season,player_name,team,player_rating,position,nation,league,skill_moves,weak_foot_quality,work_rate_a,work_rate_d,player_height,player_weight,age
2014/2015,Tom Lawrence,Leicester City,58,LM,Wales,EPL,2,3,M,M,175cm,,45
2014/2015,Jerome Binnom-Williams,Crystal Palace,58,LB,England,EPL,2,3,H,M,180cm,,20
2014/2015,Michael Cain,Leicester City,58,CM,England,EPL,2,3,M,M,182cm,,21
2014/2015,Scott Tancock,Swansea City,58,CB,Wales,EPL,2,3,M,M,185cm,,22
2014/2015,Lamisha Musonda,Chelsea,58,CDM,Belgium,EPL,2,0,M,M,167cm,,45
2014/2015,Sebastian Lletget,West Ham,58,CM,United States,EPL,3,4,M,M,180cm,,22
2014/2015,Cameron Brannagan,Liverpool,58,CAM,England,EPL,2,3,H,M,180cm,,19
2014/2015,Ryan Inniss,Crystal Palace,58,CB,England,EPL,2,3,M,M,196cm,,19
2014/2015,George Evans,Manchester City,58,CM,England,EPL,2,2,M,M,184cm,,20
2014/2015,Jordi Hiwula,Manchester City,58,ST,England,EPL,2,3,M,M,178cm,,20
2014/2015,Chuba Akpom,Arsenal,58,ST,England,EPL,2,3,M,M,183cm,,19
2014/2015,Matt Targett,Southampton,58,LB,England,EPL,2,2,M,M,183cm,,19
2014/2015,Andreas Christensen,Chelsea,58,CB,Denmark,EPL,2,3,M,M,188cm,,19
2014/2015,Callam Jones,West Brom,58,CB,England,EPL,2,3,M,M,183cm,,19
2014/2015,Raphael Spiegel,West Ham,58,GK,Switzerland,EPL,1,2,M,M,196cm,,22
2014/2015,David Cornell,Swansea City,58,GK,Wales,EPL,1,3,M,M,188cm,,24
2014/2015,Jack Rose,West Brom,58,GK,England,EPL,1,3,M,M,183cm,,20
2014/2015,Adam Smith,Leicester City,58,GK,England,EPL,1,2,M,M,180cm,,22
2014/2015,John Lundstram,Everton,58,CM,England,EPL,3,3,M,M,181cm,,21
2014/2015,Shaquile Coulthirst,Spurs,58,LM,England,EPL,2,3,M,M,176cm,,20
2014/2015,Ivan Toney,Newcastle Utd,58,ST,England,EPL,2,1,H,H,181cm,,19
2014/2015,Jack Stephens,Southampton,58,CB,England,EPL,2,3,M,M,185cm,,21
2014/2015,Elliot Lee,West Ham,57,ST,England,EPL,2,2,M,L,180cm,,20
2014/2015,Duncan Watmore,Sunderland,57,RW,England,EPL,3,3,M,M,175cm,,21
2014/2015,Reise Allassani,Crystal Palace,57,LW,England,EPL,2,3,M,M,170cm,,19
2014/2015,Leo Chambers,West Ham,57,CB,England,EPL,2,3,M,M,186cm,,19
2014/2015,Raheem Hanley,Swansea City,57,LB,England,EPL,2,3,H,M,173cm,,21
2014/2015,Jake Sinclair,Southampton,57,ST,England,EPL,3,0,M,M,173cm,,45
2014/2015,Jake Flannigan,Southampton,57,CM,England,EPL,2,3,M,M,180cm,,19
2014/2015,Jack Barmby,Leicester City,57,CF,England,EPL,3,3,H,M,178cm,,20
2014/2015,Charlie Ward,Stoke City,57,CAM,England,EPL,2,3,M,M,177cm,,20
2014/2015,Mani O'Sullivan,West Brom,57,LM,England,EPL,2,3,M,M,182cm,,21
2014/2015,Liam O'Neil,West Brom,57,CDM,England,EPL,2,3,M,M,180cm,,21
2014/2015,Josh Vickers,Arsenal,57,GK,England,EPL,1,2,M,M,183cm,,19
2014/2015,Dale Eve,Stoke City,57,GK,Bermuda,EPL,1,2,M,M,193cm,,20
2014/2015,Joel Dixon,Sunderland,57,GK,England,EPL,1,2,M,M,193cm,,45
2014/2015,Devante Cole,Manchester City,57,ST,England,EPL,2,3,M,M,186cm,,20
2014/2015,Grant Ward,Spurs,57,CDM,England,EPL,2,3,H,M,178cm,,20
2014/2015,Jordan Archer,Spurs,57,GK,Scotland,EPL,1,2,M,M,191cm,,22
2014/2015,Ryan Fredericks,Spurs,57,RB,England,EPL,3,3,H,M,173cm,,22
2014/2015,Sam McQueen,Southampton,56,LM,England,EPL,2,3,M,L,176cm,,20
2014/2015,Jake Gray,Crystal Palace,56,RW,England,EPL,3,3,M,M,180cm,,19
2014/2015,Aaron Birch,West Brom,56,CAM,England,EPL,2,3,M,M,173cm,,20
2014/2015,George Honeyman,Sunderland,56,CAM,England,EPL,2,3,M,M,173cm,,20
2014/2015,Joe Davis,Leicester City,56,CB,England,EPL,2,3,M,M,183cm,,21
2014/2015,Tom Hopper,Leicester City,56,ST,England,EPL,2,3,M,M,186cm,,21
2014/2015,Reece James,Manchester Utd,56,LB,England,EPL,2,3,M,M,168cm,,21
2014/2015,Martin Smith,Sunderland,56,CM,England,EPL,2,3,M,M,178cm,,19
2014/2015,Ruben Loftus-Cheek,Chelsea,56,CM,England,EPL,2,3,M,M,190cm,,19
2014/2015,José Ángel Pozo la Rosa,Manchester City,56,CF,Spain,EPL,3,3,M,L,170cm,,19
2014/2015,Ian Lawlor,Manchester City,56,GK,Republic of Ireland,EPL,1,3,M,M,192cm,,20
2014/2015,Maksymilian Stryjek,Sunderland,56,GK,Poland,EPL,1,2,M,M,188cm,,18
2014/2015,Angus Gunn,Manchester City,56,GK,England,EPL,1,3,M,M,196cm,,19
2014/2015,Rafael Páez Cardona,Liverpool,56,CB,Spain,EPL,2,3,M,M,192cm,,20
2014/2015,Kenneth McEvoy,Spurs,56,LM,Republic of Ireland,EPL,3,4,H,M,176cm,,20
2014/2015,Jon Toral,Arsenal,56,CAM,Spain,EPL,3,4,M,M,191cm,,20
2014/2015,Jacob Blyth,Leicester City,56,ST,England,EPL,2,3,M,M,191cm,,22
2014/2015,David Ferguson,Sunderland,55,LB,England,EPL,2,2,M,M,178cm,,20
2014/2015,Wes Atkinson,West Brom,55,RB,England,EPL,2,3,M,M,175cm,,20
2014/2015,Carl Lawson,Sunderland,55,ST,England,EPL,2,3,M,M,182cm,,20
2014/2015,Joseph Gomez,Liverpool,55,CB,England,EPL,2,3,M,M,185cm,,18
2014/2015,Jordan Turnbull,Southampton,55,CB,England,EPL,2,2,M,M,185cm,,20
2014/2015,Dele Alli,Spurs,55,CM,England,EPL,3,3,H,M,187cm,,19
2014/2015,Hiram Boateng,Crystal Palace,54,CDM,England,EPL,3,3,M,M,170cm,,19
2014/2015,Jason McCarthy,Southampton,54,CB,England,EPL,2,2,L,M,186cm,,19
2014/2015,Reece Burke,West Ham,54,CB,England,EPL,2,2,M,M,186cm,,18
2014/2015,Adam King,Swansea City,54,CM,Scotland,EPL,2,3,M,M,180cm,,19
2014/2015,Harrison Panayiotou,Leicester City,54,ST,England,EPL,2,3,M,M,178cm,,20
2014/2015,Alie Sesay,Leicester City,53,CB,England,EPL,2,2,L,H,183cm,,21
2014/2015,Josh Sheehan,Swansea City,53,CM,Wales,EPL,2,3,M,M,184cm,,20
2014/2015,Matthew Pennington,Everton,53,RB,England,EPL,2,2,M,M,185cm,,20
2014/2015,Alex Grant,Stoke City,52,CB,Australia,EPL,2,0,M,M,180cm,,45
2014/2015,Stephen Kingsley,Swansea City,52,LB,Scotland,EPL,2,3,M,M,178cm,,20
2014/2015,Kieran Kennedy,Leicester City,51,CB,England,EPL,2,3,M,M,183cm,,21
2014/2015,Jaanai Gordon,West Ham,50,ST,England,EPL,2,3,H,M,178cm,,19
2014/2015,Bradley Lewis,Aston Villa,49,CB,Republic of Ireland,EPL,2,2,M,H,180cm,,20
2014/2015,Elliot Wheeler,Stoke City,48,RM,England,EPL,2,2,M,M,180cm,,21
2014/2015,Sandro,QPR,79,CDM,Brazil,EPL,3,3,M,H,187cm,,45
2014/2015,Adel Taarabt,QPR,79,CAM,Morocco,EPL,5,4,M,L,177cm,,26
2014/2015,Rio Ferdinand,QPR,79,CB,England,EPL,2,3,M,M,196cm,,36
2014/2015,Eduardo Vargas,QPR,77,ST,Chile,EPL,4,4,H,M,175cm,,25
2014/2015,Steven Caulker,QPR,76,CB,England,EPL,2,2,M,H,191cm,,23
2014/2015,Mauricio Isla,QPR,76,RM,Chile,EPL,3,3,H,H,177cm,,26
2014/2015,Leroy Fer,QPR,76,CM,Netherlands,EPL,3,4,H,H,188cm,,25
2014/2015,Robert Green,QPR,76,GK,England,EPL,1,3,M,M,191cm,,35
2014/2015,Nedum Onuoha,QPR,75,CB,England,EPL,2,2,M,M,188cm,,28
2014/2015,Joey Barton,QPR,75,CDM,England,EPL,3,3,M,M,180cm,,32
2014/2015,Alex McCarthy,QPR,75,GK,England,EPL,1,2,M,M,193cm,,45
2014/2015,Alejandro Faurlín,QPR,74,CM,Argentina,EPL,3,2,M,M,185cm,,28
2014/2015,Richard Dunne,QPR,74,CB,Republic of Ireland,EPL,2,2,L,H,188cm,,35
2014/2015,Charlie Austin,QPR,74,ST,England,EPL,2,3,H,M,188cm,,25
2014/2015,Junior Hoilett,QPR,73,LM,Canada,EPL,3,3,M,L,172cm,,24
2014/2015,Tjaronn Chery,QPR,72,CAM,Netherlands,EPL,3,1,M,L,170cm,,26
2014/2015,Matt Phillips,QPR,71,RM,Scotland,EPL,4,4,M,M,183cm,,24
2014/2015,Bobby Zamora,QPR,71,ST,England,EPL,3,3,L,M,185cm,,34
2014/2015,Armand Traoré,QPR,71,LM,Senegal,EPL,2,2,H,M,185cm,,25
2014/2015,Clint Hill,QPR,71,CB,England,EPL,2,1,M,H,183cm,,36
2014/2015,Shaun Wright-Phillips,QPR,70,RM,England,EPL,3,3,H,L,166cm,,33
2014/2015,Karl Henry,QPR,70,CDM,England,EPL,3,3,L,H,185cm,,32
2014/2015,James Perch,QPR,70,RB,England,EPL,2,3,M,M,180cm,,29
2014/2015,Jordon Mutch,QPR,69,CM,England,EPL,2,4,M,M,188cm,,23
2014/2015,Sebastian Polter,QPR,69,ST,Germany,EPL,2,3,M,M,190cm,,24
2014/2015,Suk Young Yun,QPR,68,LB,Korea Republic,EPL,2,4,M,H,182cm,,25
2014/2015,Jamie Mackie,QPR,68,RM,Scotland,EPL,3,3,H,H,173cm,,29
2014/2015,Paul Konchesky,QPR,68,LB,England,EPL,2,3,M,M,178cm,,34
2014/2015,Jay Emmanuel-Thomas,QPR,67,ST,England,EPL,4,4,L,L,191cm,,24
2014/2015,Jack Robinson,QPR,66,LB,England,EPL,2,3,H,M,180cm,,21
2014/2015,Brian Murphy,QPR,65,GK,Republic of Ireland,EPL,1,3,M,M,183cm,,32
2014/2015,Massimo Luongo,QPR,64,CM,Australia,EPL,3,3,H,H,174cm,,22
2014/2015,Oscar Gobern,QPR,63,CM,England,EPL,2,2,M,H,191cm,,24
2014/2015,Grant Hall,QPR,62,CB,England,EPL,2,3,L,M,191cm,,23
2014/2015,Bruno Miguel Carvalho Andrade,QPR,61,RM,Portugal,EPL,3,3,M,L,175cm,,21
2014/2015,Michael Harriman,QPR,61,RB,Republic of Ireland,EPL,2,2,M,H,168cm,,22
2014/2015,Max Ehmer,QPR,61,CB,Germany,EPL,2,3,M,M,188cm,,23
2014/2015,Frankie Sutherland,QPR,60,CM,Republic of Ireland,EPL,2,3,M,M,177cm,,21
2014/2015,Michael Doughty,QPR,58,CM,Wales,EPL,3,3,M,M,185cm,,22
2014/2015,Jordan Gibbons,QPR,56,RM,England,EPL,2,2,M,M,173cm,,21
2014/2015,Coll Donaldson,QPR,54,CB,Scotland,EPL,2,3,M,M,188cm,,20
2014/2015,Jamie Sendles-White,QPR,54,CB,Northern Ireland,EPL,2,3,M,M,188cm,,21
2014/2015,Jelle Vossen,Burnley,74,ST,Belgium,EPL,3,4,H,H,180cm,,26
2014/2015,Matthew Lowton,Burnley,73,RB,England,EPL,2,3,H,M,180cm,,25
2014/2015,Michael Kightly,Burnley,72,LM,England,EPL,3,3,H,H,173cm,,29
2014/2015,Jason Shackell,Burnley,72,CB,England,EPL,2,3,M,M,193cm,,31
2014/2015,Kieran Trippier,Burnley,72,RB,England,EPL,3,4,H,H,179cm,,24
2014/2015,Tom Heaton,Burnley,72,GK,England,EPL,1,3,M,M,188cm,,29
2014/2015,Danny Ings,Burnley,71,ST,England,EPL,3,3,H,H,178cm,,22
2014/2015,Matt Gilks,Burnley,71,GK,Scotland,EPL,1,2,M,M,185cm,,32
2014/2015,David Jones,Burnley,70,CM,England,EPL,2,2,M,H,183cm,,30
2014/2015,Lukas Jutkiewicz,Burnley,70,ST,England,EPL,3,4,M,M,185cm,,26
2014/2015,Matt Taylor,Burnley,70,CM,England,EPL,3,3,M,M,178cm,,33
2014/2015,Stephen Ward,Burnley,70,LB,Republic of Ireland,EPL,3,5,H,M,184cm,,29
2014/2015,Steven Reid,Burnley,69,RB,Republic of Ireland,EPL,3,3,M,M,180cm,,34
2014/2015,Ross Wallace,Burnley,69,RM,Scotland,EPL,3,3,H,M,167cm,,30
2014/2015,Sam Vokes,Burnley,69,ST,Wales,EPL,2,3,H,M,188cm,,25
2014/2015,Ben Mee,Burnley,69,LB,England,EPL,2,3,M,M,180cm,,25
2014/2015,Ashley Barnes,Burnley,69,ST,Austria,EPL,2,4,H,M,186cm,,25
2014/2015,Nathaniel Chalobah,Burnley,68,CM,England,EPL,2,3,M,M,185cm,,45
2014/2015,Scott Arfield,Burnley,68,RM,Scotland,EPL,3,3,H,H,178cm,,26
2014/2015,Dean Marney,Burnley,68,CM,England,EPL,2,3,M,H,183cm,,31
2014/2015,Michael Duff,Burnley,67,CB,Northern Ireland,EPL,2,2,L,M,186cm,,37
2014/2015,George Boyd,Burnley,67,LM,Scotland,EPL,4,4,M,L,186cm,,45
2014/2015,Fredrik Ulvestad,Burnley,67,CM,Norway,EPL,3,3,M,M,183cm,,22
2014/2015,Marvin Sordell,Burnley,66,ST,England,EPL,3,3,M,M,177cm,,24
2014/2015,Michael Keane,Burnley,65,CB,England,EPL,2,3,M,M,188cm,,45
2014/2015,Kevin Long,Burnley,65,CB,Republic of Ireland,EPL,2,2,L,M,187cm,,24
2014/2015,Daniel Lafferty,Burnley,64,LB,Northern Ireland,EPL,2,4,H,M,180cm,,26
2014/2015,Alex Cisak,Burnley,63,GK,Australia,EPL,1,3,M,M,190cm,,26
2014/2015,Cameron Howieson,Burnley,62,CAM,New Zealand,EPL,2,3,H,M,177cm,,20
2014/2015,Tendayi Darikwa,Burnley,61,RB,England,EPL,2,3,H,M,188cm,,23
2014/2015,Luke O'Neill,Burnley,60,RB,England,EPL,2,2,M,M,183cm,,23
2014/2015,Steven Hewitt,Burnley,59,CM,England,EPL,2,3,M,H,175cm,,21
2014/2015,Jason Gilchrist,Burnley,58,ST,England,EPL,2,3,M,M,178cm,,20
2014/2015,Tom Anderson,Burnley,56,CB,England,EPL,2,3,L,M,193cm,,21
2014/2015,Cameron Dummigan,Burnley,56,RB,Northern Ireland,EPL,2,3,M,M,180cm,,18
2014/2015,Conor Mitchell,Burnley,52,GK,Northern Ireland,EPL,1,2,M,M,183cm,,19
2014/2015,Luke Hendrie,Burnley,47,CM,England,EPL,2,3,M,M,178cm,,20
2014/2015,Michael Dawson,Hull City,79,CB,England,EPL,2,3,M,H,188cm,,31
2014/2015,Gastón Ramirez,Hull City,78,CAM,Uruguay,EPL,4,3,M,M,183cm,,45
2014/2015,Hatem Ben Arfa,Hull City,78,RM,France,EPL,5,3,M,L,178cm,,45
2014/2015,Tom Huddlestone,Hull City,75,CM,England,EPL,3,5,L,M,188cm,,28
2014/2015,Curtis Davies,Hull City,75,CB,England,EPL,2,3,M,M,188cm,,30
2014/2015,Robert Snodgrass,Hull City,74,RM,Scotland,EPL,3,3,H,H,182cm,,27
2014/2015,Allan McGregor,Hull City,74,GK,Scotland,EPL,1,3,M,M,183cm,,33
2014/2015,Nikica Jelavic,Hull City,73,ST,Croatia,EPL,3,4,M,L,187cm,,29
2014/2015,Jake Livermore,Hull City,73,CM,England,EPL,2,2,M,H,180cm,,25
2014/2015,Mohamed Diame,Hull City,73,CM,Senegal,EPL,3,4,M,M,185cm,,45
2014/2015,Maynor Figueroa,Hull City,73,LB,Honduras,EPL,3,2,M,M,184cm,,32
2014/2015,Ryan Taylor,Hull City,73,LB,England,EPL,2,3,M,M,179cm,,30
2014/2015,Abel Hernández,Hull City,72,ST,Uruguay,EPL,3,3,M,L,185cm,,45
2014/2015,Ahmed Elmohamady,Hull City,72,RWB,Egypt,EPL,3,3,H,H,182cm,,27
2014/2015,Thomas Ince,Hull City,72,RM,England,EPL,4,3,H,M,178cm,,23
2014/2015,Robbie Brady,Hull City,71,LM,Republic of Ireland,EPL,3,4,M,M,175cm,,23
2014/2015,Yannick Sagbo,Hull City,71,ST,Ivory Coast,EPL,3,3,M,M,183cm,,27
2014/2015,Sone Aluko,Hull City,71,CF,Nigeria,EPL,3,4,H,L,173cm,,26
2014/2015,James Chester,Hull City,71,CB,Wales,EPL,2,2,M,M,181cm,,26
2014/2015,Andrew Robertson,Hull City,69,LB,Scotland,EPL,2,3,H,H,178cm,,21
2014/2015,Stephen Quinn,Hull City,68,CM,Republic of Ireland,EPL,3,2,M,M,168cm,,29
2014/2015,David Meyler,Hull City,68,CM,Republic of Ireland,EPL,2,3,M,H,189cm,,26
2014/2015,Steve Harper,Hull City,68,GK,England,EPL,1,3,M,M,188cm,,40
2014/2015,Alex Bruce,Hull City,67,CB,Northern Ireland,EPL,2,2,L,M,180cm,,30
2014/2015,Liam Rosenior,Hull City,67,RB,England,EPL,3,3,M,M,178cm,,30
2014/2015,Eldin Jakupović,Hull City,67,GK,Switzerland,EPL,1,2,M,M,191cm,,30
2014/2015,Paul McShane,Hull City,66,CB,Republic of Ireland,EPL,2,3,M,H,183cm,,29
2014/2015,Harry Maguire,Hull City,66,CB,England,EPL,2,3,M,M,188cm,,22
2014/2015,Moses Odubajo,Hull City,65,RB,England,EPL,3,4,M,M,177cm,,21
2014/2015,Sam Clucas,Hull City,61,ST,England,EPL,2,3,H,M,188cm,,24
2014/2015,Brian Lenihan,Hull City,60,RB,Republic of Ireland,EPL,2,3,M,M,187cm,,45
2014/2015,Conor Townsend,Hull City,59,LB,England,EPL,2,3,M,M,183cm,,22
2014/2015,Chuba Akpom,Hull City,58,ST,England,EPL,2,3,M,M,183cm,,19
2014/2015,Will Aimson,Hull City,57,CB,England,EPL,2,3,M,M,181cm,,20
2014/2015,Calaum Jahraldo-Martin,Hull City,56,ST,Antigua & Barbuda,EPL,2,3,M,M,176cm,,22
2014/2015,Max Clark,Hull City,53,LB,England,EPL,2,3,M,H,180cm,,19
