season,player_name,team,player_rating,position,nation,league,skill_moves,weak_foot_quality,work_rate_a,work_rate_d,player_height,player_weight,age
2018/2019,Collin Quaner,Huddersfield Town,69,ST,Germany,EPL,3,4,M,M,191cm,79kg,27
2018/2019,Gary Madine,Cardiff City,69,ST,England,EPL,2,3,M,M,191cm,75kg,28
2018/2019,Anthony Pilkington,Cardiff City,69,ST,Republic of Ireland,EPL,3,4,H,L,180cm,81kg,30
2018/2019,Lee Peltier,Cardiff City,69,RB,England,EPL,2,2,L,H,177cm,73kg,32
2018/2019,Ashley Richards,Cardiff City,69,RB,Wales,EPL,3,3,M,M,175cm,75kg,28
2018/2019,Danny Ward,Cardiff City,69,ST,England,EPL,3,4,H,H,180cm,72kg,28
2018/2019,Josh Murphy,Cardiff City,69,LW,England,EPL,3,4,H,L,173cm,67kg,24
2018/2019,Loïc Damour,Cardiff City,69,CDM,France,EPL,2,4,H,H,181cm,75kg,28
2018/2019,Jamal Blackman,Chelsea,69,GK,England,EPL,1,2,M,M,199cm,93kg,25
2018/2019,Harvey Barnes,Leicester City,69,LW,England,EPL,3,4,H,M,174cm,66kg,21
2018/2019,Leandro Bacuna,Cardiff City,69,CDM,Curaçao,EPL,3,3,M,M,187cm,77kg,27
2018/2019,Joe Williams,Everton,69,CDM,England,EPL,3,2,M,M,178cm,66kg,22
2018/2019,Harrison Reed,Southampton,69,CDM,England,EPL,3,3,M,H,176cm,72kg,24
2018/2019,Reece Oxford,West Ham United,68,CB,England,EPL,2,3,M,M,191cm,78kg,20
2018/2019,Achraf Lazaar,Newcastle United,68,LB,Morocco,EPL,3,3,H,H,184cm,80kg,27
2018/2019,Anders Lindegaard,Burnley,68,GK,Denmark,EPL,1,3,M,M,193cm,85kg,35
2018/2019,David Button,Brighton & Hove Albion,68,GK,England,EPL,1,3,M,M,191cm,87kg,30
2018/2019,Michal Zyro,Wolverhampton Wanderers,68,RM,Poland,EPL,3,3,M,M,189cm,88kg,26
2018/2019,Philip Billing,Huddersfield Town,68,CDM,Denmark,EPL,2,3,M,M,197cm,80kg,22
2018/2019,Ben Hamer,Huddersfield Town,68,GK,England,EPL,1,3,M,M,192cm,91kg,31
2018/2019,Callum Hudson-Odoi,Chelsea,68,LW,England,EPL,4,3,H,M,185cm,76kg,18
2018/2019,Konstantinos Mavropanos,Arsenal,68,CB,Greece,EPL,2,2,M,M,194cm,88kg,21
2018/2019,Yangel Herrera,Manchester City,68,CDM,Venezuela,EPL,3,3,M,M,182cm,77kg,21
2018/2019,Chris Mepham,Bournemouth,68,CB,Wales,EPL,2,3,H,H,191cm,75kg,21
2018/2019,Ben Woodburn,Liverpool,68,CAM,Wales,EPL,3,4,H,M,174cm,72kg,19
2018/2019,Matt Clarke,Brighton & Hove Albion,68,CB,England,EPL,3,3,M,H,188cm,74kg,22
2018/2019,Fankaty Dabo,Chelsea,67,RB,England,EPL,2,3,M,M,181cm,76kg,23
2018/2019,Brendan Galloway,Everton,67,LB,England,EPL,2,3,M,M,186cm,74kg,23
2018/2019,Matthew Pennington,Everton,67,CB,England,EPL,2,3,M,M,185cm,77kg,24
2018/2019,Pontus Dahlberg,Watford,67,GK,Sweden,EPL,1,3,M,M,195cm,90kg,20
2018/2019,Xande Silva,West Ham United,67,ST,Portugal,EPL,3,3,H,M,177cm,68kg,22
2018/2019,Jake Hesketh,Southampton,67,CAM,England,EPL,3,3,H,L,168cm,63kg,23
2018/2019,Sullay Kaikai,Crystal Palace,67,LM,England,EPL,3,3,M,L,182cm,70kg,23
2018/2019,Soufyan Ahannach,Brighton & Hove Albion,67,LM,Holland,EPL,3,3,M,M,173cm,66kg,23
2018/2019,Jason Steele,Brighton & Hove Albion,67,GK,England,EPL,1,3,M,M,188cm,79kg,28
2018/2019,Richie Towell,Brighton & Hove Albion,67,CM,Republic of Ireland,EPL,3,4,H,H,173cm,66kg,27
2018/2019,Dominic Iorfa,Wolverhampton Wanderers,67,RB,England,EPL,2,2,H,M,193cm,78kg,23
2018/2019,Kortney Hause,Wolverhampton Wanderers,67,CB,England,EPL,2,3,M,M,191cm,93kg,23
2018/2019,Phil Ofosu-Ayeh,Wolverhampton Wanderers,67,RB,Ghana,EPL,3,3,M,M,181cm,87kg,27
2018/2019,Ibrahima Cissé,Fulham,67,CDM,Belgium,EPL,2,3,M,M,181cm,84kg,25
2018/2019,Matthew Connolly,Cardiff City,67,RB,England,EPL,2,3,M,H,188cm,84kg,31
2018/2019,Mattéo Guendouzi,Arsenal,67,CM,France,EPL,3,3,M,M,180cm,68kg,20
2018/2019,Anders Dreyer,Brighton & Hove Albion,67,RM,Denmark,EPL,3,3,H,M,172cm,70kg,21
2018/2019,Beni Baningime,Everton,67,CDM,Congo DR,EPL,2,3,M,M,178cm,70kg,20
2018/2019,Oviemuno Ejaria,Liverpool,67,CM,England,EPL,3,3,H,M,183cm,75kg,21
2018/2019,Jake Hesketh,Southampton,67,RM,England,EPL,3,3,H,L,168cm,63kg,23
2018/2019,Emerson Hyndman,Bournemouth,67,CM,United States,EPL,3,4,H,M,170cm,61kg,23
2018/2019,Josh Sims,Southampton,67,RW,England,EPL,3,4,H,M,168cm,65kg,22
2018/2019,Ibrahima Cissé,Fulham,67,CDM,Guinea,EPL,2,3,M,M,181cm,84kg,25
2018/2019,Luke Brattan,Manchester City,67,CDM,Australia,EPL,3,3,M,M,175cm,65kg,29
2018/2019,Angel Gomes,Manchester United,66,CAM,England,EPL,4,4,M,M,168cm,61kg,18
2018/2019,Pedro Chirivella,Liverpool,66,CDM,Spain,EPL,3,3,M,H,178cm,66kg,22
2018/2019,Marcus Edwards,Tottenham Hotspur,66,RM,England,EPL,4,3,H,M,176cm,61kg,20
2018/2019,Sam McQueen,Southampton,66,LB,England,EPL,3,3,H,M,181cm,70kg,24
2018/2019,Ryan Inniss,Crystal Palace,66,CB,England,EPL,2,3,M,H,196cm,84kg,23
2018/2019,Ethan Ebanks-Landell,Wolverhampton Wanderers,66,CB,England,EPL,2,3,M,M,188cm,88kg,26
2018/2019,Bright Enobakhare,Wolverhampton Wanderers,66,RW,Nigeria,EPL,4,3,M,M,179cm,77kg,21
2018/2019,Rúben Vinagre,Wolverhampton Wanderers,66,LWB,Portugal,EPL,4,2,H,M,174cm,64kg,20
2018/2019,Will Norris,Wolverhampton Wanderers,66,GK,England,EPL,1,3,M,M,191cm,81kg,25
2018/2019,Joe Mason,Wolverhampton Wanderers,66,ST,Republic of Ireland,EPL,3,3,M,M,178cm,73kg,28
2018/2019,Paul Gladon,Wolverhampton Wanderers,66,ST,Holland,EPL,2,4,H,M,188cm,83kg,27
2018/2019,Claudio Gomes,Manchester City,66,CDM,France,EPL,2,3,M,H,180cm,70kg,18
2018/2019,Joao Rodríguez,Chelsea,66,ST,Colombia,EPL,3,4,M,L,180cm,69kg,23
2018/2019,Luke Amos,Tottenham Hotspur,65,CM,England,EPL,3,4,M,M,179cm,72kg,22
2018/2019,Reiss Nelson,Arsenal,65,RW,England,EPL,4,4,H,M,175cm,70kg,19
2018/2019,Gedion Zelalem,Arsenal,65,CM,United States,EPL,3,3,M,M,180cm,70kg,22
2018/2019,Callum Elder,Leicester City,65,LB,Australia,EPL,2,2,H,H,180cm,67kg,24
2018/2019,Adam Legzdins,Burnley,65,GK,England,EPL,1,3,M,M,190cm,90kg,32
2018/2019,Connor Ronan,Wolverhampton Wanderers,65,CM,Republic of Ireland,EPL,3,3,M,M,170cm,67kg,21
2018/2019,Kadeem Harris,Cardiff City,65,LM,England,EPL,3,3,H,M,175cm,68kg,25
2018/2019,Callum Gribbin,Manchester United,65,CAM,England,EPL,3,3,M,M,182cm,72kg,20
2018/2019,Tahith Chong,Manchester United,65,LW,Holland,EPL,4,4,M,M,185cm,70kg,19
2018/2019,Sam Hughes,Leicester City,65,CB,England,EPL,2,3,M,H,187cm,80kg,22
2018/2019,Anthony Caceres,Manchester City,65,CM,Australia,EPL,3,4,M,M,173cm,67kg,26
2018/2019,Charlie Colkett,Chelsea,65,CM,England,EPL,3,3,M,M,176cm,74kg,22
2018/2019,Stuart O'Keefe,Cardiff City,65,CM,England,EPL,2,3,M,H,173cm,64kg,28
2018/2019,Marcelo Djaló,Fulham,65,CB,Spain,EPL,2,2,M,M,193cm,86kg,25
2018/2019,Uriel Antuna,Manchester City,65,RM,Mexico,EPL,3,3,M,M,174cm,59kg,21
2018/2019,Chidiebere Nwakali,Manchester City,64,CM,Nigeria,EPL,3,3,H,H,173cm,68kg,22
2018/2019,Edward Nketiah,Arsenal,64,ST,England,EPL,3,3,M,M,178cm,70kg,19
2018/2019,Freddie Woodman,Newcastle United,64,GK,England,EPL,1,2,M,M,188cm,83kg,22
2018/2019,Morgan Gibbs-White,Wolverhampton Wanderers,64,CM,England,EPL,4,2,M,M,178cm,70kg,19
2018/2019,Ben Stevenson,Wolverhampton Wanderers,64,CM,England,EPL,3,4,M,M,182cm,67kg,22
2018/2019,Abdelhamid Sabiri,Huddersfield Town,64,LM,Morocco,EPL,3,4,M,M,186cm,80kg,22
2018/2019,Brian Murphy,Cardiff City,64,GK,Republic of Ireland,EPL,1,3,M,M,183cm,83kg,36
2018/2019,Ro-Shaun Williams,Manchester United,64,CB,England,EPL,2,3,M,M,184cm,75kg,20
2018/2019,Joshua Bohui,Manchester United,64,ST,England,EPL,3,3,M,M,175cm,75kg,20
2018/2019,Ethan Hamilton,Manchester United,64,CM,Scotland,EPL,3,3,M,H,183cm,75kg,20
2018/2019,Jimmy Dunne,Burnley,64,CB,Republic of Ireland,EPL,2,3,M,H,183cm,75kg,21
2018/2019,Karlan Ahearne-Grant,Huddersfield Town,64,ST,England,EPL,3,3,H,M,183cm,70kg,21
2018/2019,Abdelhamid Sabiri,Huddersfield Town,64,LM,Germany,EPL,3,4,M,M,186cm,80kg,22
2018/2019,Lloyd Kelly,Bournemouth,64,LB,England,EPL,3,3,M,H,191cm,70kg,20
2018/2019,Regan Poole,Manchester United,63,CDM,Wales,EPL,2,3,M,M,180cm,74kg,20
2018/2019,Cohen Bramall,Arsenal,63,LB,England,EPL,2,2,H,M,178cm,72kg,23
2018/2019,Jack Rose,Southampton,63,GK,England,EPL,1,3,M,M,183cm,75kg,24
2018/2019,Ben Whitfield,Bournemouth,63,CAM,England,EPL,3,3,H,M,165cm,62kg,23
2018/2019,Luca de la Torre,Fulham,63,CAM,United States,EPL,3,2,M,L,177cm,68kg,21
2018/2019,Ethan Ampadu,Chelsea,63,CB,Wales,EPL,2,3,M,M,183cm,68kg,18
2018/2019,Sean Longstaff,Newcastle United,63,CM,England,EPL,2,4,H,M,180cm,65kg,21
2018/2019,Víctor Fernández,Newcastle United,63,LM,Spain,EPL,3,3,H,M,175cm,70kg,21
2018/2019,Harry Burgoyne,Wolverhampton Wanderers,63,GK,England,EPL,1,2,M,M,193cm,80kg,22
2018/2019,Stephen Humphrys,Fulham,63,ST,England,EPL,2,3,M,M,185cm,91kg,21
2018/2019,Joel Coleman,Huddersfield Town,63,GK,England,EPL,1,3,M,M,198cm,82kg,23
2018/2019,Aiden O'Neill,Burnley,63,CM,Australia,EPL,3,2,M,M,178cm,70kg,20
2018/2019,Cameron Humphreys-Grant,Manchester City,62,CB,England,EPL,2,2,M,M,187cm,80kg,20
2018/2019,Rhian Brewster,Liverpool,62,ST,England,EPL,3,3,H,M,176cm,75kg,19
2018/2019,Anthony Georgiou,Tottenham Hotspur,62,LM,Cyprus,EPL,3,2,M,M,179cm,73kg,22
2018/2019,Nathan Holland,West Ham United,62,LM,England,EPL,3,4,H,M,178cm,70kg,20
2018/2019,Aaron Ramsdale,Bournemouth,62,GK,England,EPL,1,2,M,M,188cm,77kg,21
2018/2019,Dan Agyei,Burnley,62,ST,England,EPL,2,3,H,M,183cm,77kg,21
2018/2019,John Kitolano,Wolverhampton Wanderers,62,LWB,Norway,EPL,2,3,H,M,174cm,65kg,19
2018/2019,Jon Gorenc-Stankovic,Huddersfield Town,62,CB,Slovenia,EPL,2,3,M,M,190cm,78kg,23
2018/2019,Moses Makasi,West Ham United,62,CM,England,EPL,2,3,M,M,180cm,72kg,23
2018/2019,Morgan Feeney,Everton,62,CB,England,EPL,2,2,L,H,190cm,77kg,20
2018/2019,Michael Obafemi,Southampton,62,ST,Republic of Ireland,EPL,2,3,M,L,169cm,71kg,18
2018/2019,Fraser Hornby,Everton,62,ST,Scotland,EPL,2,2,M,M,188cm,77kg,19
2018/2019,Dwight McNeil,Burnley,62,LM,England,EPL,3,2,H,M,183cm,68kg,19
2018/2019,Eric García,Manchester City,62,CB,Spain,EPL,2,3,M,H,182cm,79kg,18
2018/2019,Matty Willock,Manchester United,62,CM,England,EPL,2,3,M,M,185cm,72kg,22
2018/2019,Randell Williams,Watford,62,LW,England,EPL,2,3,H,M,173cm,76kg,22
2018/2019,Alfie Jones,Southampton,62,CB,England,EPL,2,3,M,M,182cm,70kg,21
2018/2019,Arijanet Muric,Manchester City,61,GK,Montenegro,EPL,1,2,M,M,197cm,81kg,20
2018/2019,Shayon Harrison,Tottenham Hotspur,61,ST,England,EPL,3,3,H,M,183cm,68kg,21
2018/2019,Yan Valery,Southampton,61,RB,France,EPL,2,3,M,M,180cm,70kg,20
2018/2019,Jake Flannigan,Southampton,61,CM,England,EPL,3,3,M,M,180cm,71kg,23
2018/2019,Matt Butcher,Bournemouth,61,CM,England,EPL,2,3,M,H,188cm,83kg,22
2018/2019,Ben White,Brighton & Hove Albion,61,CB,England,EPL,2,4,M,H,182cm,72kg,21
2018/2019,Callum Roberts,Newcastle United,61,RM,England,EPL,3,3,M,M,173cm,65kg,22
2018/2019,Jack Simpson,Bournemouth,61,CB,England,EPL,2,2,M,M,184cm,83kg,22
2018/2019,Luke Bolton,Manchester City,61,RM,England,EPL,3,3,H,H,174cm,72kg,19
2018/2019,Joseph Willock,Arsenal,61,CM,England,EPL,3,3,M,M,184cm,71kg,19
2018/2019,Mihai Dobre,Bournemouth,61,RM,Romania,EPL,3,3,H,M,178cm,71kg,20
2018/2019,Leo Østigård,Brighton & Hove Albion,61,CB,Norway,EPL,2,3,M,H,182cm,80kg,19
2018/2019,Nathaniel Phillips,Liverpool,61,CB,England,EPL,2,3,M,H,188cm,70kg,22
2018/2019,Oliver Skipp,Tottenham Hotspur,61,CDM,England,EPL,2,3,M,H,175cm,70kg,18
2018/2019,Curtis Jones,Liverpool,61,CM,England,EPL,3,3,H,M,182cm,68kg,18
2018/2019,Rafael Camacho,Liverpool,61,CAM,Portugal,EPL,3,3,M,M,175cm,65kg,19
2018/2019,Connor Randall,Liverpool,61,RB,England,EPL,2,4,M,M,180cm,76kg,23
2018/2019,Adetayo Edun,Fulham,61,CM,England,EPL,2,3,M,M,171cm,74kg,21
2018/2019,Jerome Sinclair,Watford,61,ST,England,EPL,2,4,M,M,181cm,79kg,22
2018/2019,Arijanet Muric,Manchester City,61,GK,Kosovo,EPL,1,2,M,M,197cm,81kg,20
2018/2019,Darnell Johnson,Leicester City,60,RB,England,EPL,2,2,M,H,185cm,80kg,20
2018/2019,Jamie Sterry,Newcastle United,60,RB,England,EPL,2,3,H,M,180cm,76kg,23
2018/2019,Daniel Barlaser,Newcastle United,60,CM,England,EPL,3,3,M,M,184cm,62kg,22
2018/2019,Callum Slattery,Southampton,60,CAM,England,EPL,2,3,M,M,190cm,70kg,20
2018/2019,Emile Smith Rowe,Arsenal,60,LW,England,EPL,4,3,M,M,182cm,64kg,18
2018/2019,Bobby Adekanye,Liverpool,60,RW,Holland,EPL,3,2,M,M,170cm,62kg,20
2018/2019,Luke Charman,Newcastle United,60,ST,England,EPL,2,3,H,M,186cm,83kg,21
2018/2019,Viktor Gyökeres,Brighton & Hove Albion,60,ST,Sweden,EPL,3,3,M,M,187cm,76kg,20
2018/2019,Iké Ugbo,Chelsea,60,ST,England,EPL,2,3,H,M,185cm,73kg,20
2018/2019,Josef Yarney,Newcastle United,60,CB,England,EPL,2,2,M,H,183cm,70kg,21
2018/2019,Sam Surridge,Bournemouth,60,ST,England,EPL,2,3,H,M,191cm,77kg,20
2018/2019,Ben Wilmot,Watford,59,CB,England,EPL,2,3,M,M,188cm,80kg,19
2018/2019,Michael Folivi,Watford,59,ST,England,EPL,2,3,H,L,175cm,79kg,21
2018/2019,Nathan Trott,West Ham United,59,GK,England,EPL,1,3,M,M,184cm,70kg,20
2018/2019,Nya Kirby,Crystal Palace,59,CAM,England,EPL,3,3,M,M,173cm,66kg,19
2018/2019,Aron Davies,Fulham,59,CB,Wales,EPL,2,3,M,M,186cm,80kg,21
2018/2019,Jayson Molumby,Brighton & Hove Albion,59,CM,Republic of Ireland,EPL,2,3,M,M,177cm,64kg,19
2018/2019,Kyle Taylor,Bournemouth,59,CAM,England,EPL,3,3,M,M,178cm,70kg,19
2018/2019,Matthew Virtue-Thick,Liverpool,59,CDM,England,EPL,2,3,M,M,175cm,66kg,22
2018/2019,Nnamdi Ofoborh,Bournemouth,59,CDM,Nigeria,EPL,2,3,M,M,183cm,77kg,19
2018/2019,Matty Daly,Huddersfield Town,59,CM,England,EPL,2,3,M,M,176cm,75kg,18
2018/2019,Aaron Collins,Wolverhampton Wanderers,59,ST,Wales,EPL,2,3,H,M,185cm,74kg,21
2018/2019,Kamil Grabara,Liverpool,59,GK,Poland,EPL,1,3,M,M,190cm,75kg,20
2018/2019,Jonathan Flatt,Wolverhampton Wanderers,59,GK,England,EPL,1,3,M,M,191cm,88kg,24
2018/2019,Daniel James,Manchester United,59,LM,Wales,EPL,3,3,H,M,170cm,76kg,21
2018/2019,Domingos Quina,Watford,58,CM,Portugal,EPL,3,3,M,M,177cm,66kg,19
2018/2019,Dan Kemp,West Ham United,58,RM,England,EPL,2,3,H,M,168cm,63kg,20
2018/2019,Matt Worthington,Bournemouth,58,CM,England,EPL,2,3,M,H,179cm,72kg,21
2018/2019,Ibrahim Meite,Cardiff City,58,ST,England,EPL,2,2,H,L,188cm,72kg,22
2018/2019,James Tilley,Brighton & Hove Albion,58,CAM,England,EPL,3,2,M,M,170cm,66kg,20
2018/2019,Caoimhin Kelleher,Liverpool,58,GK,Republic of Ireland,EPL,1,2,M,M,188cm,69kg,20
2018/2019,Ryan Giles,Wolverhampton Wanderers,58,LM,England,EPL,3,3,H,M,179cm,72kg,19
2018/2019,Robert Sanchez,Brighton & Hove Albion,58,GK,Spain,EPL,1,3,M,M,197cm,85kg,21
2018/2019,Josh Pask,West Ham United,57,CB,England,EPL,2,2,M,M,187cm,76kg,21
2018/2019,Steven Sessegnon,Fulham,57,RB,England,EPL,2,3,M,M,174cm,68kg,19
2018/2019,Stefan O'Connor,Newcastle United,57,CB,England,EPL,2,2,M,M,186cm,81kg,22
2018/2019,Ben Hall,Brighton & Hove Albion,57,CB,Northern Ireland,EPL,2,3,M,M,185cm,78kg,22
2018/2019,Sherwin Seedorf,Wolverhampton Wanderers,57,RM,Holland,EPL,3,4,H,M,173cm,68kg,21
2018/2019,Aaron Bolger,Cardiff City,57,CM,Republic of Ireland,EPL,2,3,M,M,170cm,65kg,19
2018/2019,Vashon Neufville,West Ham United,56,LB,England,EPL,2,3,H,M,172cm,67kg,19
2018/2019,Ryan Schofield,Huddersfield Town,56,GK,England,EPL,1,2,M,M,190cm,70kg,19
2018/2019,Tyrone Duffus,Cardiff City,56,CM,England,EPL,3,2,M,M,185cm,68kg,22
2018/2019,Ntumba Massanka,Burnley,56,ST,England,EPL,2,2,M,L,191cm,78kg,22
2018/2019,Jordi Osei-Tutu,Arsenal,56,RB,England,EPL,2,3,M,M,178cm,72kg,20
2018/2019,João Virgínia,Everton,56,GK,Portugal,EPL,1,3,M,M,191cm,80kg,19
2018/2019,Mark Harris,Cardiff City,56,ST,Wales,EPL,2,4,M,L,182cm,75kg,20
2018/2019,Rarmani Edmonds-Green,Huddersfield Town,55,CB,England,EPL,2,3,M,M,181cm,73kg,20
2018/2019,Levi Lumeka,Crystal Palace,55,LM,England,EPL,2,3,M,L,171cm,71kg,20
2018/2019,Luca Ashby-Hammond,Fulham,55,GK,England,EPL,1,2,M,M,184cm,75kg,18
2018/2019,Jamie Veale,Cardiff City,54,CM,Wales,EPL,2,3,H,M,173cm,70kg,22
2018/2019,Daniel Grimshaw,Manchester City,54,GK,England,EPL,1,2,M,M,185cm,77kg,21
2018/2019,Lewis O'Brien,Huddersfield Town,54,RM,England,EPL,2,3,M,M,173cm,63kg,20
2018/2019,Shamal George,Liverpool,54,GK,England,EPL,1,3,M,M,191cm,75kg,21
2018/2019,Elijah Adebayo,Fulham,54,ST,England,EPL,2,3,M,L,193cm,89kg,21
2018/2019,Andrew Eleftheriou,Watford,51,RM,England,EPL,2,2,M,M,172cm,64kg,21
